8575;209;132;198;land;false;forest;1
8576;157;120;242;land;false;forest;1
8577;173;236;213;land;false;plains;1
8578;240;168;238;land;false;plains;1
8579;245;106;189;land;false;plains;1
8580;165;164;186;land;true;marsh;1
8581;89;206;225;land;false;plains;1
8582;162;173;175;land;false;forest;1
8583;249;164;252;land;false;plains;1
8584;120;204;254;land;true;plains;1
8585;183;241;170;land;false;forest;1
8586;136;231;200;land;false;plains;1
8587;244;250;241;land;false;plains;1
8588;243;247;212;land;false;plains;1
8589;95;241;236;land;false;plains;1
8590;224;160;131;land;false;forest;1
8591;225;187;223;land;false;forest;1
8592;149;175;251;land;false;forest;1
8593;219;194;107;land;true;urban;1
8594;114;205;220;land;true;plains;1
8595;187;253;194;land;false;marsh;1
8596;221;248;243;land;false;marsh;1
8597;192;129;220;land;false;forest;1
8598;230;242;138;land;false;plains;1
8599;173;237;187;land;false;forest;1
8600;196;226;231;land;false;plains;1
8601;244;215;227;land;false;forest;1
8602;181;214;161;land;false;plains;1
8603;99;241;178;land;true;urban;1
8604;133;236;175;land;false;forest;1
8605;203;171;219;land;false;plains;1
8606;254;229;133;land;true;plains;1
8607;176;118;254;land;false;plains;1
8608;99;222;201;land;false;plains;1
8609;253;223;153;land;false;marsh;1
8610;251;130;130;land;false;forest;1
8611;166;119;253;land;true;plains;1
8612;162;105;251;land;false;forest;1
8613;240;144;202;land;false;plains;1
8614;227;130;183;land;false;forest;1
8615;141;243;193;land;false;forest;1
8616;128;204;196;land;false;forest;1
8617;226;163;246;land;false;plains;1
8618;197;210;152;land;false;plains;1
8619;241;186;215;land;false;forest;1
8620;178;253;244;land;true;urban;1
8621;237;206;234;land;false;plains;1
8622;188;209;160;land;false;forest;1
8623;210;194;209;land;true;urban;1
8624;237;71;207;land;false;plains;1
8625;247;119;209;land;false;plains;1
8626;235;58;243;land;false;plains;1
8627;248;144;197;land;true;plains;1
8628;224;247;185;land;false;urban;1
8629;48;252;232;land;false;plains;1
8630;216;128;192;land;true;plains;1
8631;122;252;226;land;false;plains;1
8632;212;115;231;land;false;plains;1
8633;233;166;126;land;true;plains;1
8634;157;246;230;land;false;plains;1
8635;241;148;167;land;true;plains;1
8636;245;118;228;land;false;forest;1
8637;193;132;185;land;false;plains;1
8638;245;128;223;land;false;forest;1
8639;235;245;76;land;false;forest;1
8640;247;248;9;land;true;marsh;1
8641;251;117;167;land;false;forest;1
8642;167;200;241;land;false;plains;1
8643;230;242;246;land;false;forest;1
8644;232;210;235;land;false;forest;1
8645;235;192;149;land;false;plains;1
8646;162;198;174;land;false;plains;1
8647;193;253;145;land;false;hills;1
8648;114;187;245;land;false;marsh;1
8649;236;136;225;land;false;plains;1
8650;225;210;123;land;true;plains;1
8651;204;227;166;land;false;plains;1
8652;195;244;85;land;false;forest;1
8653;252;138;242;land;false;plains;1
8654;227;239;155;land;false;plains;1
8655;214;104;214;land;true;urban;1
8656;226;179;235;land;false;plains;1
8657;252;254;174;land;false;forest;1
8658;72;226;249;land;false;urban;1
8659;189;209;167;land;false;plains;1
8660;205;68;229;land;false;forest;1
8661;252;192;148;land;false;plains;1
8662;219;174;180;land;true;forest;1
8663;171;192;198;land;false;plains;1
8664;243;153;131;land;true;plains;1
8665;248;242;231;land;true;marsh;1
8666;189;185;175;land;false;forest;1
8667;245;236;139;land;false;plains;1
8668;176;93;236;land;false;plains;1
8669;236;119;197;land;false;forest;1
8670;161;173;179;land;false;plains;1
8671;238;252;163;land;false;plains;1
8672;198;200;128;land;true;plains;1
8673;120;252;216;land;false;forest;1
8674;122;236;242;land;false;forest;1
8675;91;201;244;land;false;forest;1
8676;203;117;223;land;false;plains;1
8677;92;216;198;land;true;plains;1
8678;204;99;208;land;true;plains;1
8679;251;234;167;land;false;plains;1
8680;194;112;225;land;false;forest;1
8681;149;222;160;land;true;marsh;1
8682;234;115;253;land;false;forest;1
8683;162;213;173;land;true;plains;1
8684;228;238;165;land;false;plains;1
8685;219;192;245;land;false;forest;1
8686;156;183;209;land;false;plains;1
8687;98;193;242;land;false;forest;1
8688;177;125;211;land;false;plains;1
8689;226;239;214;land;false;marsh;1
8690;179;125;242;land;false;forest;1
8691;194;148;177;land;false;urban;1
8692;208;211;105;land;true;forest;1
8693;252;234;104;land;false;forest;1
8694;236;248;36;land;true;plains;1
8695;230;93;199;land;false;plains;1
8696;129;246;222;land;true;forest;1
8697;183;238;226;land;false;forest;1
8698;236;208;197;land;false;plains;1
8699;90;240;219;land;false;plains;1
8700;204;239;198;land;false;forest;1
8701;82;204;239;land;true;plains;1
8702;207;125;208;land;true;forest;1
8703;124;231;148;land;false;plains;1
8704;124;249;178;land;false;marsh;1
8705;236;223;217;land;false;plains;1
8706;163;191;232;land;false;plains;1
8707;146;136;225;land;true;plains;1
8708;175;219;169;land;false;forest;1
8709;141;243;225;land;false;forest;1
8710;169;214;174;land;false;forest;1
8711;97;221;230;land;false;plains;1
8712;179;241;118;land;false;plains;1
8713;248;212;53;land;false;forest;1
8714;175;241;203;land;false;marsh;1
8715;203;240;242;land;false;plains;1
8716;107;236;230;land;false;plains;1
8717;222;119;189;land;false;plains;1
8718;194;241;114;land;false;plains;1
8719;187;196;147;land;false;plains;1
8720;197;233;79;land;false;forest;1
8721;141;194;180;land;true;plains;1
8722;143;224;159;land;false;plains;1
8723;249;12;252;land;false;plains;1
8724;252;71;210;land;false;plains;1
8725;198;118;244;land;false;forest;1
8726;250;208;80;land;true;forest;1
8727;219;192;132;land;false;marsh;1
8728;230;154;142;land;false;plains;1
8729;121;219;185;land;false;plains;1
8730;208;231;127;land;false;plains;1
8731;215;148;227;land;false;forest;1
8732;152;120;240;land;false;marsh;1
8733;249;216;202;land;false;plains;1
8734;249;100;231;land;false;forest;1
8735;159;248;133;land;false;marsh;1
8736;168;242;136;land;true;plains;1
8737;128;251;248;land;false;plains;1
8738;160;157;210;land;true;plains;1
8739;128;179;214;land;false;plains;1
8740;143;247;118;land;false;plains;1
8741;172;89;248;land;false;plains;1
8742;225;206;80;land;false;plains;1
8743;252;154;230;land;false;plains;1
8744;203;228;163;land;false;plains;1
8745;213;169;168;land;true;plains;1
8746;218;169;118;land;false;plains;1
8747;220;92;223;land;true;plains;1
8748;200;102;209;land;false;urban;1
8749;166;215;178;land;false;plains;1
8750;198;204;220;land;false;plains;1
8751;216;236;131;land;false;forest;1
8752;125;246;182;land;false;plains;1
8753;138;199;249;land;true;urban;1
8754;213;163;163;land;false;forest;1
8755;219;176;135;land;false;forest;1
8756;155;146;249;land;false;plains;1
8757;241;229;246;land;false;forest;1
8758;241;120;197;land;true;forest;1
8759;254;138;247;land;false;plains;1
8760;193;249;172;land;false;plains;1
8761;95;201;247;land;false;plains;1
8762;187;178;142;land;false;plains;1
8763;246;144;166;land;false;forest;1
8764;155;230;168;land;false;marsh;1
8765;182;244;158;land;false;forest;1
8766;245;244;41;land;false;plains;1
8767;194;145;211;land;false;plains;1
8768;162;195;153;land;false;forest;1
8769;197;162;220;land;false;plains;1
8770;241;206;112;land;false;plains;1
8771;231;150;185;land;true;plains;1
8772;215;96;250;land;false;forest;1
8773;198;87;218;land;true;forest;1
8774;244;139;161;land;false;plains;1
8775;202;153;168;land;false;urban;1
8776;192;208;178;land;false;urban;1
8777;176;242;199;land;true;plains;1
8778;245;99;235;land;false;plains;1
8779;61;230;217;land;false;forest;1
8780;181;253;215;land;false;forest;1
8781;103;250;239;land;false;plains;1
8782;173;236;101;land;false;marsh;1
8783;150;164;203;land;false;marsh;1
8784;187;176;225;land;false;marsh;1
8785;193;77;247;land;false;marsh;1
8786;217;159;177;land;true;plains;1
8787;229;249;91;land;false;forest;1
8788;246;200;115;land;true;forest;1
8789;248;230;153;land;false;marsh;1
8790;87;202;242;land;false;plains;1
8791;237;174;211;land;false;plains;1
8792;205;142;188;land;false;plains;1
8793;141;224;217;land;true;forest;1
8794;124;208;254;land;false;plains;1
8795;211;92;237;land;true;plains;1
8796;102;154;248;land;false;plains;1
8797;189;93;240;land;false;plains;1
8798;241;148;163;land;false;forest;1
8799;234;47;227;land;false;plains;1
8800;125;162;252;land;false;plains;1
8801;227;144;169;land;false;plains;1
8802;205;113;248;land;true;forest;1
8803;73;217;230;land;false;plains;1
8804;186;229;215;land;false;plains;1
8805;153;233;170;land;false;plains;1
8806;181;89;234;land;false;plains;1
8807;125;187;254;land;false;plains;1
8808;213;210;81;land;false;forest;1
8809;241;183;114;land;false;forest;1
8810;134;202;235;land;true;forest;1
8811;165;218;244;land;true;urban;1
8812;138;251;172;land;false;plains;1
8813;126;157;222;land;false;plains;1
8814;230;111;199;land;false;plains;1
8815;81;247;209;land;false;forest;1
8816;234;215;200;land;false;forest;1
8817;97;239;224;land;false;plains;1
8818;191;249;63;land;false;plains;1
8819;233;203;162;land;false;plains;1
8820;142;221;238;land;false;plains;1
8821;212;249;246;land;false;plains;1
8822;196;228;101;land;false;plains;1
8823;207;228;163;land;false;plains;1
8824;243;177;137;land;false;plains;1
8825;45;236;236;land;true;plains;1
8826;207;140;238;land;false;forest;1
8827;249;198;214;land;false;plains;1
8828;242;146;144;land;false;forest;1
8829;230;242;225;land;false;marsh;1
8830;129;213;207;land;false;plains;1
8831;184;250;246;land;false;plains;1
8832;214;221;220;land;true;plains;1
8833;247;173;248;land;false;forest;1
8834;78;231;214;land;false;urban;1
8835;171;186;224;land;false;forest;1
8836;210;245;237;land;false;plains;1
8837;108;246;165;land;false;forest;1
8838;196;194;196;land;true;forest;1
8839;129;225;152;land;false;urban;1
8840;248;127;202;land;false;plains;1
8841;141;193;236;land;true;plains;1
8842;141;152;244;land;true;plains;1
8843;215;201;225;land;true;plains;1
8844;205;232;133;land;true;forest;1
8845;217;200;166;land;false;forest;1
8846;175;242;203;land;false;plains;1
8847;155;244;145;land;true;plains;1
8848;152;222;142;land;false;forest;1
8849;172;102;238;land;false;forest;1
8850;161;159;190;land;false;marsh;1
8851;243;237;231;land;false;plains;1
8852;173;88;242;land;false;plains;1
8853;228;209;101;land;false;plains;1
8854;244;108;198;land;false;forest;1
8855;144;214;226;land;false;plains;1
8856;254;232;101;land;false;plains;1
8857;194;204;115;land;true;urban;1
8858;203;123;233;land;false;plains;1
8859;215;147;235;land;false;forest;1
8860;209;216;91;land;false;forest;1
8861;194;183;211;land;false;marsh;1
8862;245;172;112;land;false;plains;1
8863;207;140;245;land;false;forest;1
8864;206;151;197;land;true;forest;1
8865;169;164;238;land;false;plains;1
8866;150;198;167;land;true;plains;1
8867;82;194;225;land;false;plains;1
8868;205;182;118;land;true;forest;1
8869;176;223;237;land;false;plains;1
8870;166;136;227;land;true;plains;1
8871;247;210;222;land;false;forest;1
8872;214;164;153;land;true;urban;1
8873;203;166;143;land;false;plains;1
8874;194;165;159;land;false;plains;1
8875;99;230;247;land;false;plains;1
8876;203;240;180;land;false;plains;1
8877;164;229;120;land;false;forest;1
8878;228;130;218;land;true;plains;1
8879;19;245;254;land;false;urban;1
8880;201;134;209;land;false;forest;1
8881;251;171;231;land;false;forest;1
8882;214;127;193;land;false;marsh;1
8883;171;180;203;land;false;plains;1
8884;162;195;167;land;true;plains;1
8885;111;225;202;land;false;plains;1
8886;232;127;203;land;true;forest;1
8887;153;182;170;land;true;plains;1
8888;232;206;108;land;false;plains;1
8889;217;227;170;land;false;forest;1
8890;110;252;214;land;false;marsh;1
8891;222;219;114;land;false;forest;1
8892;89;249;225;land;false;plains;1
8893;227;82;205;land;false;forest;1
8894;117;250;178;land;false;plains;1
8895;143;220;251;land;false;plains;1
8896;204;147;232;land;false;plains;1
8897;251;141;184;land;false;marsh;1
8898;206;243;123;land;false;plains;1
8899;254;63;185;land;true;plains;1
8900;188;143;226;land;true;plains;1
8901;60;251;232;land;false;forest;1
8902;159;193;176;land;true;plains;1
8903;185;225;162;land;false;plains;1
8904;110;252;224;land;true;forest;1
8905;80;217;251;land;false;plains;1
8906;192;223;192;land;false;plains;1
8907;189;246;88;land;true;forest;1
8908;237;150;131;land;true;forest;1
8909;104;207;195;land;false;forest;1
8910;248;176;160;land;false;plains;1
8911;192;186;173;land;false;plains;1
8912;193;144;205;land;false;plains;1
8913;252;157;211;land;false;plains;1
8914;251;191;199;land;true;forest;1
8915;113;199;203;land;false;forest;1
8916;225;210;93;land;true;plains;1
8917;188;213;149;land;true;forest;1
8918;233;246;25;land;false;plains;1
8919;177;99;230;land;false;plains;1
8920;160;231;164;land;true;plains;1
8921;107;248;221;land;false;plains;1
8922;231;81;212;land;false;plains;1
8923;107;220;214;land;false;plains;1
8924;245;81;184;land;false;plains;1
8925;221;219;65;land;false;plains;1
8926;232;120;183;land;true;forest;1
8927;177;180;236;land;false;plains;1
8928;215;73;220;land;false;forest;1
8929;243;125;139;land;false;forest;1
8930;222;143;172;land;false;forest;1
8931;220;165;254;land;false;plains;1
8932;186;204;187;land;false;plains;1
8933;185;169;161;land;false;plains;1
8934;225;48;236;land;false;forest;1
8935;155;214;194;land;false;plains;1
8936;128;170;224;land;true;plains;1
8937;207;72;240;land;true;plains;1
8938;73;213;246;land;false;forest;1
8939;242;190;122;land;true;plains;1
8940;239;49;253;land;true;plains;1
8941;216;108;182;land;false;plains;1
8942;171;210;171;land;false;plains;1
8943;164;85;252;land;false;forest;1
8944;180;161;181;land;false;plains;1
8945;210;231;176;land;true;urban;1
8946;190;206;249;land;true;forest;1
8947;129;177;248;land;false;forest;1
8948;135;188;179;land;true;forest;1
8949;249;244;85;land;false;forest;1
8950;82;234;214;land;true;urban;1
8951;205;209;251;land;true;plains;1
8952;252;195;136;land;false;forest;1
8953;179;103;227;land;true;plains;1
8954;164;197;154;land;false;plains;1
8955;243;11;249;land;false;plains;1
8956;213;144;155;land;false;forest;1
8957;250;216;176;land;false;plains;1
8958;241;194;137;land;false;plains;1
8959;231;225;230;land;false;plains;1
8960;113;241;168;land;true;plains;1
8961;120;240;193;land;false;plains;1
8962;170;172;235;land;true;plains;1
8963;160;239;228;land;false;plains;1
8964;88;216;200;land;false;plains;1
8965;207;226;104;land;false;plains;1
8966;83;200;220;land;false;plains;1
8967;190;251;185;land;true;forest;1
8968;165;191;161;land;false;forest;1
8969;110;233;208;land;false;forest;1
8970;247;148;240;land;false;plains;1
8971;252;21;249;land;false;forest;1
8972;192;171;227;land;false;plains;1
8973;142;244;127;land;false;plains;1
8974;189;151;163;land;false;plains;1
8975;75;225;221;land;false;plains;1
8976;169;242;136;land;false;plains;1
8977;192;189;174;land;false;plains;1
8978;157;217;213;land;false;plains;1
8979;161;229;159;land;false;urban;1
8980;218;122;248;land;false;plains;1
8981;130;193;247;land;false;forest;1
8982;154;196;156;land;false;plains;1
8983;220;216;249;land;false;plains;1
8984;228;104;211;land;false;plains;1
8985;157;136;237;land;false;plains;1
8986;217;95;229;land;false;plains;1
8987;213;245;74;land;true;plains;1
8988;250;120;188;land;false;plains;1
8989;117;221;222;land;false;plains;1
8990;198;118;212;land;false;forest;1
8991;237;206;254;land;false;plains;1
8992;202;156;242;land;false;urban;1
8993;217;215;70;land;false;forest;1
8994;139;159;243;land;false;marsh;1
8995;250;128;225;land;false;plains;1
8996;132;191;203;land;false;plains;1
8997;211;186;162;land;false;plains;1
8998;164;209;219;land;false;plains;1
8999;254;252;227;land;true;forest;1
9000;164;216;236;land;false;plains;1
9001;241;124;141;land;false;urban;1
9002;246;166;162;land;false;plains;1
9003;240;58;243;land;false;urban;1
9004;156;167;202;land;true;plains;1
9005;253;139;181;land;false;urban;1
9006;84;224;247;land;true;plains;1
9007;250;247;158;land;true;forest;1
9008;222;92;198;land;false;plains;1
9009;168;250;202;land;false;forest;1
9010;227;179;227;land;true;forest;1
9011;217;178;182;land;false;forest;1
9012;202;245;89;land;false;forest;1
9013;244;69;222;land;true;urban;1
9014;213;232;123;land;false;plains;1
9015;204;192;238;land;false;plains;1
9016;218;152;135;land;false;plains;1
9017;92;231;235;land;false;plains;1
9018;186;227;125;land;false;marsh;1
9019;229;230;229;land;false;plains;1
9020;254;203;166;land;false;forest;1
9021;246;52;247;land;true;forest;1
9022;112;174;245;land;false;plains;1
9023;193;155;178;land;false;desert;1
9024;96;156;252;land;false;forest;1
9025;172;148;187;land;false;plains;1
9026;243;209;206;land;true;plains;1
9027;100;225;232;land;false;forest;1
9028;121;254;234;land;false;plains;1
9029;248;60;233;land;true;plains;1
9030;186;116;242;land;true;plains;1
9031;121;213;226;land;false;plains;1
9032;250;187;70;land;false;plains;1
9033;242;139;138;land;false;forest;1
9034;243;229;211;land;false;plains;1
9035;151;210;163;land;false;urban;1
9036;219;245;55;land;false;desert;1
9037;202;237;137;land;false;plains;1
9038;254;16;235;land;true;forest;1
9039;240;186;123;land;true;plains;1
9040;69;232;219;land;false;plains;1
9041;251;85;247;land;false;urban;1
9042;254;131;225;land;false;plains;1
9043;216;114;186;land;false;forest;1
9044;254;253;116;land;false;desert;1
9045;182;85;234;land;false;desert;1
9046;179;130;208;land;false;plains;1
9047;251;169;109;land;false;forest;1
9048;234;73;225;land;false;plains;1
9049;244;118;174;land;false;forest;1
9050;46;246;244;land;true;forest;1
9051;122;209;212;land;false;plains;1
9052;227;241;81;land;false;plains;1
9053;165;236;226;land;true;plains;1
9054;234;104;226;land;false;hills;1
9055;184;213;159;land;true;plains;1
9056;194;99;249;land;false;plains;1
9057;220;183;117;land;false;plains;1
9058;150;183;230;land;true;plains;1
9059;232;156;215;land;true;plains;1
9060;235;241;55;land;false;forest;1
9061;142;191;187;land;false;plains;1
9062;235;179;237;land;false;plains;1
9063;237;58;221;land;false;desert;1
9064;141;214;178;land;false;plains;1
9065;118;190;238;land;false;plains;1
9066;229;211;249;land;false;urban;1
9067;81;222;239;land;false;plains;1
9068;230;219;111;land;false;plains;1
9069;226;205;171;land;false;mountain;1
9070;147;199;247;land;true;plains;1
9071;219;130;216;land;true;plains;1
9072;158;227;225;land;false;mountain;1
9073;122;188;233;land;false;forest;1
9074;247;240;185;land;false;plains;1
9075;233;98;248;land;false;forest;1
9076;231;156;229;land;true;plains;1
9077;186;224;120;land;false;plains;1
9078;248;141;129;land;false;plains;1
9079;253;118;153;land;true;forest;1
9080;250;216;45;land;false;plains;1
9081;218;174;208;land;false;plains;1
9082;254;237;153;land;false;mountain;1
9083;252;112;151;land;false;desert;1
9084;103;228;218;land;true;plains;1
9085;128;235;242;land;false;forest;1
9086;208;185;186;land;false;plains;1
9087;130;224;147;land;false;plains;1
9088;148;248;173;land;true;plains;1
9089;108;233;246;land;true;desert;1
9090;204;192;251;land;true;plains;1
9091;196;224;96;land;false;forest;1
9092;244;36;245;land;false;plains;1
9093;136;246;183;land;false;plains;1
9094;163;158;222;land;false;plains;1
9095;121;190;226;land;false;forest;1
9096;244;173;239;land;false;plains;1
9097;190;184;222;land;false;mountain;1
9098;171;175;235;land;false;desert;1
9099;146;196;239;land;false;desert;1
9100;149;242;136;land;true;urban;1
9101;66;227;233;land;false;plains;1
9102;136;225;183;land;false;plains;1
9103;234;250;83;land;false;plains;1
9104;248;215;234;land;true;plains;1
9105;186;165;247;land;false;forest;1
9106;230;239;201;land;false;desert;1
9107;207;251;148;land;false;forest;1
9108;41;238;241;land;false;desert;1
9109;196;253;93;land;true;urban;1
9110;185;232;216;land;true;plains;1
9111;222;250;246;land;false;plains;1
9112;223;241;131;land;false;forest;1
9113;236;124;160;land;false;plains;1
9114;145;206;200;land;true;forest;1
9115;168;185;165;land;false;desert;1
9116;210;221;141;land;false;forest;1
9117;217;200;96;land;false;plains;1
9118;136;176;249;land;true;plains;1
9119;222;86;227;land;false;hills;1
9120;180;235;99;land;false;forest;1
9121;210;203;237;land;true;plains;1
9122;162;140;225;land;false;hills;1
9123;188;158;237;land;false;forest;1
9124;249;168;247;land;true;forest;1
9125;231;162;160;land;false;plains;1
9126;240;230;207;land;false;mountain;1
9127;218;245;173;land;false;desert;1
9128;222;156;159;land;false;plains;1
9129;246;54;235;land;true;plains;1
9130;240;211;75;land;false;plains;1
9131;201;163;170;land;true;plains;1
9132;245;242;157;land;false;forest;1
9133;177;127;220;land;false;desert;1
9134;158;225;218;land;true;plains;1
9135;212;233;81;land;false;desert;1
9136;242;167;231;land;false;plains;1
9137;242;160;137;land;false;forest;1
9138;157;249;223;land;false;plains;1
9139;228;236;92;land;false;plains;1
9140;223;235;169;land;true;plains;1
9141;254;133;115;land;false;plains;1
9142;218;194;132;land;false;plains;1
9143;220;108;219;land;true;urban;1
9144;150;230;204;land;false;hills;1
9145;246;163;92;land;false;desert;1
9146;95;211;215;land;false;plains;1
9147;171;120;215;land;false;plains;1
9148;235;121;178;land;false;plains;1
9149;117;246;151;land;false;plains;1
9150;250;25;248;land;true;forest;1
9151;196;134;211;land;false;mountain;1
9152;107;253;234;land;true;plains;1
9153;140;202;170;land;false;plains;1
9154;233;105;253;land;false;desert;1
9155;249;246;82;land;false;forest;1
9156;177;165;241;land;false;plains;1
9157;156;250;103;land;false;hills;1
9158;20;235;249;land;false;desert;1
9159;244;160;143;land;false;plains;1
9160;212;183;109;land;false;plains;1
9161;201;209;156;land;false;plains;1
9162;214;189;219;land;false;plains;1
9163;205;209;161;land;false;desert;1
9164;226;130;195;land;false;plains;1
9165;68;212;239;land;false;plains;1
9166;238;103;161;land;true;plains;1
9167;161;200;177;land;true;plains;1
9168;128;189;202;land;false;hills;1
9169;151;207;149;land;false;plains;1
9170;227;240;72;land;false;hills;1
9171;180;143;253;land;false;desert;1
9172;220;158;229;land;false;forest;1
9173;62;226;218;land;false;plains;1
9174;138;143;234;land;false;plains;1
9175;109;238;177;land;false;plains;1
9176;179;188;237;land;false;plains;1
9177;191;155;233;land;false;plains;1
9178;232;41;240;land;false;desert;1
9179;194;252;116;land;true;desert;1
9180;181;208;148;land;false;plains;1
9181;119;197;201;land;false;mountain;1
9182;168;231;104;land;false;forest;1
9183;163;95;250;land;false;forest;1
9184;82;196;233;land;false;desert;1
9185;48;243;226;land;false;plains;1
9186;218;125;166;land;false;plains;1
9187;245;104;223;land;false;plains;1
9188;241;92;202;land;false;plains;1
9189;200;212;118;land;false;plains;1
9190;221;218;175;land;false;mountain;1
9191;242;231;87;land;true;urban;1
9192;188;135;203;land;false;urban;1
9193;234;125;146;land;false;plains;1
9194;227;104;245;land;true;plains;1
9195;113;225;191;land;true;desert;1
9196;245;135;124;land;true;forest;1
9197;118;186;197;land;true;desert;1
9198;168;135;210;land;false;forest;1
9199;122;231;189;land;false;plains;1
9200;243;208;62;land;false;desert;1
9201;252;137;163;land;false;plains;1
9202;109;241;155;land;false;forest;1
9203;233;168;243;land;true;forest;1
9204;213;184;253;land;false;desert;1
9205;204;95;227;land;false;desert;1
9206;193;173;242;land;false;plains;1
9207;182;222;198;land;false;plains;1
9208;210;165;181;land;false;forest;1
9209;114;235;216;land;false;hills;1
9210;248;67;243;land;false;plains;1
9211;196;192;175;land;false;forest;1
9212;237;170;110;land;false;hills;1
9213;164;218;126;land;false;hills;1
9214;215;108;208;land;false;plains;1
9215;190;190;177;land;false;plains;1
9216;84;202;253;land;false;plains;1
9217;124;223;237;land;false;forest;1
9218;184;143;197;land;false;plains;1
9219;230;93;228;land;false;plains;1
9220;97;222;242;land;false;desert;1
9221;127;225;169;land;false;plains;1
9222;227;95;204;land;false;plains;1
9223;224;230;75;land;false;plains;1
9224;213;238;214;land;false;plains;1
9225;231;244;133;land;true;plains;1
9226;223;238;56;land;false;plains;1
9227;81;185;248;land;false;desert;1
9228;116;220;248;land;false;plains;1
9229;199;128;223;land;false;plains;1
9230;27;237;248;land;false;plains;1
9231;116;221;199;land;false;plains;1
9232;216;170;140;land;true;forest;1
9233;27;248;247;land;false;forest;1
9234;220;199;176;land;false;plains;1
9235;216;242;77;land;false;plains;1
9236;236;72;249;land;true;urban;1
9237;218;210;248;land;false;plains;1
9238;163;252;121;land;false;plains;1
9239;212;210;215;land;false;plains;1
9240;147;120;236;land;false;plains;1
9241;216;234;111;land;true;plains;1
9242;230;253;40;land;false;plains;1
9243;168;236;217;land;true;desert;1
9244;149;180;239;land;false;plains;1
9245;198;236;154;land;true;plains;1
9246;157;229;249;land;false;plains;1
9247;186;248;147;land;true;desert;1
9248;229;206;212;land;false;plains;1
9249;237;200;221;land;false;desert;1
9250;80;234;204;land;true;forest;1
9251;244;195;131;land;true;plains;1
9252;212;197;200;land;false;plains;1
9253;231;226;45;land;false;forest;1
9254;177;242;185;land;false;plains;1
9255;180;169;232;land;false;plains;1
9256;210;109;240;land;false;plains;1
9257;210;250;123;land;false;desert;1
9258;182;226;136;land;false;forest;1
9259;238;223;113;land;false;plains;1
9260;132;245;209;land;false;plains;1
9261;122;167;216;land;true;plains;1
9262;109;204;207;land;true;urban;1
9263;230;230;201;land;false;plains;1
9264;168;138;236;land;false;plains;1
9265;199;146;223;land;false;mountain;1
9266;195;238;172;land;false;plains;1
9267;236;140;174;land;false;plains;1
9268;222;149;162;land;false;plains;1
9269;239;202;196;land;false;plains;1
9270;126;198;219;land;false;plains;1
9271;235;226;166;land;false;plains;1
9272;173;224;106;land;true;desert;1
9273;247;71;210;land;false;plains;1
9274;251;202;197;land;false;plains;1
9275;147;208;222;land;false;plains;1
9276;204;177;216;land;false;forest;1
9277;148;130;241;land;false;plains;1
9278;209;219;108;land;false;plains;1
9279;206;201;208;land;true;desert;1
9280;177;177;236;land;false;plains;1
9281;200;112;238;land;true;desert;1
9282;167;215;145;land;false;plains;1
9283;232;57;233;land;false;plains;1
9284;143;228;245;land;true;desert;1
9285;199;167;213;land;true;urban;1
9286;241;223;75;land;true;forest;1
9287;152;132;243;land;false;plains;1
9288;222;50;254;land;false;plains;1
9289;248;235;89;land;false;mountain;1
9290;112;169;253;land;false;forest;1
9291;225;177;178;land;true;desert;1
9292;213;235;68;land;false;plains;1
9293;207;188;131;land;false;plains;1
9294;214;117;219;land;false;plains;1
9295;151;164;204;land;false;plains;1
9296;230;229;254;land;false;plains;1
9297;248;233;175;land;true;plains;1
9298;220;190;123;land;false;plains;1
9299;174;236;205;land;false;plains;1
9300;248;153;224;land;false;plains;1
9301;223;212;77;land;false;plains;1
9302;131;159;238;land;false;plains;1
9303;226;195;223;land;false;plains;1
9304;192;235;102;land;false;forest;1
9305;119;218;237;land;false;plains;1
9306;243;139;198;land;false;plains;1
9307;57;236;249;land;true;plains;1
9308;188;166;167;land;false;forest;1
9309;234;72;214;land;true;plains;1
9310;240;215;71;land;true;plains;1
9311;246;251;104;land;false;plains;1
9312;183;222;142;land;false;plains;1
9313;144;208;213;land;false;plains;1
9314;183;228;159;land;false;plains;1
9315;110;234;179;land;true;plains;1
9316;197;137;215;land;true;plains;1
9317;108;220;231;land;true;forest;1
9318;231;180;180;land;false;plains;1
9319;133;244;232;land;false;mountain;1
9320;245;199;84;land;true;urban;1
9321;126;206;177;land;false;plains;1
9322;75;213;214;land;false;plains;1
9323;245;236;38;land;false;plains;1
9324;252;140;160;land;true;plains;1
9325;216;184;151;land;false;forest;1
9326;217;157;202;land;false;plains;1
9327;164;221;233;land;false;plains;1
9328;251;197;129;land;false;plains;1
9329;202;95;249;land;true;plains;1
9330;178;127;201;land;false;plains;1
9331;239;116;253;land;false;plains;1
9332;237;183;202;land;false;hills;1
9333;190;216;116;land;true;urban;1
9334;99;209;240;land;true;plains;1
9335;233;138;158;land;true;plains;1
9336;223;245;82;land;true;plains;1
9337;242;243;181;land;false;plains;1
9338;99;195;224;land;false;plains;1
9339;176;242;120;land;false;forest;1
9340;250;118;193;land;false;plains;1
9341;247;85;191;land;false;plains;1
9342;217;233;175;land;false;plains;1
9343;97;253;239;land;false;plains;1
9344;138;213;248;land;false;plains;1
9345;221;254;185;land;false;forest;1
9346;213;156;197;land;false;plains;1
9347;224;204;141;land;false;plains;1
9348;245;202;177;land;false;plains;1
9349;238;242;49;land;false;plains;1
