408;dockyard;2104.00;9.50;1797.00;-0.32;0
408;anti_air_building;2105.00;9.98;1803.00;6.13;0
408;anti_air_building;2127.00;10.20;1809.00;2.51;0
408;anti_air_building;2111.00;10.10;1802.00;5.54;0
408;synthetic_refinery;2117.00;10.28;1818.00;0.46;0
408;fuel_silo;2113.00;10.20;1809.00;4.58;0
408;radar_station;2114.00;10.25;1810.00;4.35;0
408;rocket_site;2112.00;10.13;1801.00;2.52;0
408;nuclear_reactor;2116.00;9.98;1792.00;0.36;0
409;industrial_complex;2057.00;10.13;1760.00;4.95;0
409;industrial_complex;2059.00;10.10;1766.00;1.33;0
409;industrial_complex;2059.00;10.15;1741.00;4.35;0
409;industrial_complex;2058.00;10.00;1731.00;5.55;0
409;industrial_complex;2070.00;9.90;1762.00;3.39;0
409;industrial_complex;2056.00;9.90;1772.00;6.06;0
409;arms_factory;2060.00;10.13;1765.00;2.80;0
409;arms_factory;2060.00;10.10;1739.00;4.00;0
409;arms_factory;2052.00;10.03;1746.00;1.84;0
409;arms_factory;2079.00;9.90;1762.00;4.86;0
409;arms_factory;2051.00;9.90;1771.00;6.06;0
409;arms_factory;2057.00;9.98;1731.00;3.91;0
409;air_base;2068.00;9.90;1750.00;1.85;0
409;naval_base;2070.00;9.90;1725.00;0.98;12714
409;naval_base;2044.00;9.63;1755.00;-1.27;14737
409;naval_base;2043.00;9.50;1737.00;-2.03;14737
409;naval_base;2089.00;9.85;1762.00;1.37;14858
409;bunker;2062.00;10.10;1756.00;2.96;0
409;bunker;2067.00;10.00;1747.00;5.62;0
409;bunker;2081.00;9.90;1771.00;3.46;0
409;bunker;2056.00;9.98;1732.00;5.02;0
409;coastal_bunker;2066.00;9.88;1731.00;0.98;0
409;coastal_bunker;2054.00;9.50;1730.00;0.14;0
409;coastal_bunker;2048.00;9.85;1756.00;-1.27;0
409;coastal_bunker;2085.00;9.85;1773.00;-3.70;0
409;dockyard;2046.00;9.65;1746.00;-2.03;0
409;anti_air_building;2057.00;9.93;1770.00;2.51;0
409;anti_air_building;2065.00;10.10;1764.00;5.54;0
409;anti_air_building;2058.00;10.05;1750.00;0.46;0
409;synthetic_refinery;2064.00;10.00;1750.00;4.58;0
409;fuel_silo;2076.00;9.90;1761.00;2.42;0
409;radar_station;2066.00;10.00;1746.00;2.11;0
409;rocket_site;2078.00;9.93;1769.00;0.36;0
409;nuclear_reactor;2061.00;10.10;1749.00;3.03;0
410;industrial_complex;2105.00;10.00;1862.00;4.35;0
410;industrial_complex;2061.00;9.98;1845.00;5.55;0
410;industrial_complex;2061.00;9.95;1843.00;3.39;0
410;industrial_complex;2060.00;9.90;1867.00;6.06;0
410;industrial_complex;2081.00;10.35;1837.00;2.80;0
410;industrial_complex;2071.00;10.13;1835.00;4.00;0
410;arms_factory;2065.00;10.00;1847.00;1.84;0
410;arms_factory;2081.00;10.05;1845.00;4.86;0
410;arms_factory;2079.00;10.50;1827.00;6.06;0
410;arms_factory;2073.00;10.07;1840.00;3.91;0
410;arms_factory;2074.00;10.23;1838.00;0.29;0
410;arms_factory;2081.00;10.50;1817.00;1.85;0
410;air_base;2078.00;10.50;1830.00;2.35;0
410;naval_base;2066.00;9.57;1855.00;-2.55;15957
410;naval_base;2101.00;9.90;1839.00;-4.60;14196
410;naval_base;2092.00;9.90;1881.00;-1.74;13702
410;naval_base;2110.00;9.90;1869.00;1.57;10273
410;bunker;2075.00;10.40;1831.00;3.46;0
410;bunker;2100.00;9.90;1873.00;5.02;0
410;bunker;2106.00;9.95;1867.00;1.41;0
410;bunker;2086.00;10.30;1830.00;4.07;0
410;bunker;2094.00;10.15;1834.00;0.80;0
410;coastal_bunker;2073.00;9.80;1854.00;-3.27;0
410;coastal_bunker;2110.00;9.82;1871.00;1.57;0
410;coastal_bunker;2086.00;9.90;1874.00;-1.74;0
410;coastal_bunker;2101.00;9.63;1849.00;-4.60;0
410;dockyard;2087.00;9.90;1852.00;-3.34;0
410;anti_air_building;2086.00;10.23;1836.00;4.58;0
410;anti_air_building;2094.00;10.25;1832.00;2.42;0
410;anti_air_building;2083.00;10.35;1814.00;2.52;0
410;synthetic_refinery;2101.00;9.95;1878.00;0.36;0
410;fuel_silo;2102.00;10.00;1875.00;3.03;0
410;radar_station;2079.00;9.90;1851.00;4.29;0
410;rocket_site;2088.00;10.10;1837.00;0.97;0
410;nuclear_reactor;2072.00;9.90;1850.00;5.09;0
411;industrial_complex;2034.00;10.03;1820.00;3.39;0
411;industrial_complex;2031.00;9.85;1834.00;6.06;0
411;industrial_complex;2008.00;9.93;1851.00;2.80;0
411;industrial_complex;2064.00;10.10;1825.00;4.00;0
411;industrial_complex;2022.00;10.00;1823.00;1.84;0
411;industrial_complex;2016.00;9.93;1834.00;4.86;0
411;arms_factory;2009.00;9.90;1864.00;6.06;0
411;arms_factory;2064.00;9.98;1829.00;3.91;0
411;arms_factory;2041.00;9.90;1835.00;0.29;0
411;arms_factory;2008.00;9.90;1853.00;1.85;0
411;arms_factory;2006.00;9.82;1861.00;4.51;0
411;arms_factory;2022.00;10.03;1824.00;2.35;0
411;air_base;1998.00;9.80;1849.00;0.30;0
411;naval_base;2017.00;9.90;1846.00;0.59;15002
411;naval_base;1993.00;9.50;1858.00;-3.03;16397
411;naval_base;2040.00;9.60;1810.00;-0.15;16182
411;naval_base;2021.00;9.88;1843.00;-4.12;15002
411;naval_base;2050.00;9.80;1835.00;-2.59;15232
411;bunker;2005.00;9.90;1824.00;4.07;0
411;bunker;2048.00;10.10;1821.00;0.80;0
411;bunker;2005.00;9.90;1853.00;3.47;0
411;bunker;2012.00;9.90;1851.00;6.13;0
411;bunker;2051.00;10.05;1819.00;2.51;0
411;coastal_bunker;1999.00;9.50;1862.00;-3.03;0
411;coastal_bunker;2032.00;9.50;1866.00;-3.76;0
411;coastal_bunker;2039.00;9.85;1837.00;-3.64;0
411;coastal_bunker;2050.00;9.57;1836.00;-2.59;0
411;coastal_bunker;2026.00;9.80;1839.00;-4.12;0
411;dockyard;2028.00;9.90;1858.00;0.59;0
411;anti_air_building;2000.00;9.88;1840.00;3.03;0
411;anti_air_building;2000.00;9.90;1858.00;5.69;0
411;anti_air_building;2054.00;9.90;1831.00;0.97;0
411;synthetic_refinery;2014.00;10.00;1827.00;5.09;0
411;fuel_silo;2012.00;9.90;1843.00;0.01;0
411;radar_station;2033.00;9.50;1841.00;1.65;0
411;rocket_site;2033.00;9.95;1829.00;5.70;0
411;nuclear_reactor;2010.00;10.00;1823.00;3.54;0
412;industrial_complex;2000.00;10.00;1818.00;2.80;0
412;industrial_complex;2002.00;10.10;1805.00;4.00;0
412;industrial_complex;1981.00;10.00;1825.00;1.84;0
412;industrial_complex;2015.00;10.00;1814.00;4.86;0
412;industrial_complex;2015.00;10.00;1813.00;6.06;0
412;industrial_complex;1978.00;9.88;1833.00;3.91;0
412;arms_factory;1996.00;10.00;1816.00;0.29;0
412;arms_factory;2000.00;10.10;1815.00;1.85;0
412;arms_factory;1979.00;9.95;1823.00;4.51;0
412;arms_factory;1988.00;10.05;1822.00;2.35;0
412;arms_factory;1996.00;10.05;1821.00;3.56;0
412;arms_factory;1985.00;9.95;1829.00;0.30;0
412;air_base;1975.00;9.85;1813.00;5.62;0
412;naval_base;1975.00;9.82;1835.00;-3.61;12181
412;naval_base;2002.00;9.88;1789.00;-0.32;16477
412;naval_base;1977.00;9.80;1815.00;-0.54;15980
412;naval_base;1961.00;9.50;1812.00;-2.75;16442
412;bunker;1979.00;10.00;1826.00;0.80;0
412;bunker;2005.00;10.18;1810.00;3.47;0
412;bunker;1964.00;9.90;1793.00;6.13;0
412;bunker;1970.00;10.00;1816.00;2.51;0
412;coastal_bunker;1966.00;9.60;1816.00;-0.86;0
412;coastal_bunker;1977.00;9.90;1786.00;0.57;0
412;coastal_bunker;1980.00;9.80;1841.00;-2.71;0
412;coastal_bunker;1995.00;9.50;1792.00;-0.79;0
412;dockyard;1975.00;9.80;1841.00;-3.61;0
412;anti_air_building;1968.00;9.90;1835.00;0.36;0
412;anti_air_building;1990.00;10.00;1829.00;3.03;0
412;anti_air_building;1967.00;9.90;1801.00;5.69;0
412;synthetic_refinery;1969.00;10.00;1823.00;0.97;0
412;fuel_silo;1963.00;9.85;1822.00;5.09;0
412;radar_station;1990.00;9.50;1812.00;0.18;0
412;rocket_site;1966.00;10.03;1832.00;3.03;0
412;nuclear_reactor;1968.00;10.00;1831.00;5.70;0
413;industrial_complex;1283.00;10.23;301.00;1.84;0
413;industrial_complex;1285.00;10.07;311.00;4.86;0
413;industrial_complex;1317.00;9.95;301.00;6.06;0
413;industrial_complex;1325.00;9.93;304.00;3.91;0
413;industrial_complex;1297.00;10.03;301.00;0.29;0
413;industrial_complex;1286.00;10.00;313.00;1.85;0
413;arms_factory;1294.00;10.40;286.00;4.51;0
413;arms_factory;1292.00;9.90;324.00;2.35;0
413;arms_factory;1299.00;9.98;304.00;3.56;0
413;arms_factory;1332.00;10.07;313.00;0.30;0
413;arms_factory;1301.00;10.25;288.00;2.96;0
413;arms_factory;1275.00;9.98;317.00;5.62;0
413;air_base;1333.00;9.95;316.00;5.02;0
413;naval_base;1313.00;9.65;292.00;-0.18;17736
413;naval_base;1305.00;9.80;332.00;1.57;13726
413;naval_base;1335.00;9.85;318.00;-3.14;17700
413;naval_base;1298.00;9.90;311.00;-3.61;13726
413;naval_base;1280.00;9.80;324.00;-2.36;15338
413;naval_base;1310.00;9.90;288.00;1.46;17736
413;bunker;1300.00;10.20;294.00;5.54;0
413;bunker;1293.00;10.10;300.00;0.46;0
413;bunker;1283.00;9.90;320.00;4.58;0
413;bunker;1315.00;10.00;302.00;2.42;0
413;bunker;1327.00;10.00;309.00;2.52;0
413;bunker;1300.00;9.80;327.00;0.36;0
413;bunker;1284.00;10.00;316.00;3.03;0
413;bunker;1303.00;10.00;303.00;5.69;0
413;coastal_bunker;1310.00;9.85;308.00;-3.31;0
413;coastal_bunker;1323.00;9.50;315.00;-1.74;0
413;coastal_bunker;1301.00;9.85;329.00;1.57;0
413;coastal_bunker;1288.00;9.88;324.00;-2.36;0
413;coastal_bunker;1295.00;9.88;314.00;-3.61;0
413;coastal_bunker;1310.00;9.90;286.00;1.46;0
413;dockyard;1301.00;9.82;328.00;1.57;0
413;anti_air_building;1333.00;9.95;316.00;1.48;0
413;anti_air_building;1285.00;10.03;312.00;5.60;0
413;anti_air_building;1323.00;9.90;302.00;0.52;0
413;synthetic_refinery;1308.00;10.00;291.00;4.65;0
413;fuel_silo;1305.00;10.05;302.00;6.21;0
413;radar_station;1305.00;9.63;307.00;1.89;0
413;rocket_site;1302.00;9.82;332.00;5.25;0
413;nuclear_reactor;1297.00;9.80;326.00;3.09;0
414;industrial_complex;1188.00;10.07;243.00;6.06;0
414;industrial_complex;1199.00;10.80;239.00;3.91;0
414;industrial_complex;1195.00;11.55;261.00;0.29;0
414;industrial_complex;1207.00;11.35;244.00;1.85;0
414;industrial_complex;1190.00;10.30;231.00;4.51;0
414;industrial_complex;1167.00;10.25;248.00;2.35;0
414;arms_factory;1170.00;10.20;233.00;3.56;0
414;arms_factory;1177.00;10.90;257.00;0.30;0
414;arms_factory;1184.00;10.00;233.00;2.96;0
414;arms_factory;1188.00;10.10;245.00;5.62;0
414;arms_factory;1187.00;10.05;239.00;3.46;0
414;arms_factory;1185.00;10.00;243.00;5.02;0
414;air_base;1199.00;10.80;239.00;4.07;0
414;bunker;1195.00;11.55;261.00;0.80;0
414;bunker;1193.00;10.38;240.00;3.47;0
414;bunker;1190.00;10.65;253.00;6.13;0
414;bunker;1210.00;11.60;233.00;2.51;0
414;bunker;1174.00;10.05;237.00;5.54;0
414;bunker;1189.00;10.30;230.00;0.46;0
414;bunker;1205.00;11.28;252.00;4.58;0
414;bunker;1170.00;10.45;250.00;2.42;0
414;anti_air_building;1187.00;10.05;239.00;2.52;0
414;anti_air_building;1186.00;10.00;243.00;0.36;0
414;anti_air_building;1189.00;10.10;243.00;3.03;0
414;synthetic_refinery;1199.00;10.80;239.00;5.69;0
414;fuel_silo;1195.00;11.55;261.00;0.97;0
414;radar_station;1188.00;10.05;242.00;2.42;0
414;rocket_site;1194.00;11.25;259.00;0.01;0
414;nuclear_reactor;1167.00;10.25;248.00;3.03;0
415;industrial_complex;1163.00;10.15;235.00;0.29;0
415;industrial_complex;1148.00;10.53;242.00;1.85;0
415;industrial_complex;1174.00;10.57;220.00;4.51;0
415;industrial_complex;1156.00;10.57;226.00;2.35;0
415;industrial_complex;1158.00;10.35;232.00;3.56;0
415;industrial_complex;1179.00;11.00;213.00;0.30;0
415;arms_factory;1159.00;11.18;218.00;2.96;0
415;arms_factory;1129.00;10.57;233.00;5.62;0
415;arms_factory;1169.00;11.45;205.00;3.46;0
415;arms_factory;1168.00;11.40;211.00;5.02;0
415;arms_factory;1119.00;11.45;221.00;1.41;0
415;arms_factory;1138.00;10.55;237.00;4.07;0
415;air_base;1127.00;11.35;209.00;3.47;0
415;bunker;1138.00;10.32;227.00;6.13;0
415;bunker;1162.00;10.50;228.00;2.51;0
415;bunker;1150.00;11.30;213.00;5.54;0
415;bunker;1126.00;11.23;214.00;0.46;0
415;bunker;1166.00;11.40;211.00;4.58;0
415;bunker;1125.00;10.80;226.00;2.42;0
415;bunker;1147.00;10.30;228.00;2.52;0
415;bunker;1126.00;10.73;236.00;0.36;0
415;anti_air_building;1130.00;10.50;238.00;3.03;0
415;anti_air_building;1168.00;11.40;208.00;5.69;0
415;anti_air_building;1120.00;11.55;217.00;0.97;0
415;synthetic_refinery;1133.00;10.65;223.00;5.09;0
415;fuel_silo;1144.00;10.60;239.00;0.01;0
415;radar_station;1149.00;10.75;220.00;1.65;0
415;rocket_site;1125.00;11.30;212.00;5.70;0
415;nuclear_reactor;1150.00;10.30;235.00;3.54;0
416;industrial_complex;979.00;10.60;273.00;4.51;0
416;industrial_complex;994.00;10.05;272.00;2.35;0
416;industrial_complex;994.00;10.28;289.00;3.56;0
416;industrial_complex;946.00;10.50;294.00;0.30;0
416;industrial_complex;976.00;11.60;302.00;2.96;0
416;industrial_complex;983.00;10.35;279.00;5.62;0
416;arms_factory;985.00;10.40;270.00;3.46;0
416;arms_factory;985.00;10.60;290.00;5.02;0
416;arms_factory;949.00;10.60;297.00;1.41;0
416;arms_factory;947.00;10.50;292.00;4.07;0
416;arms_factory;961.00;11.15;281.00;0.80;0
416;arms_factory;978.00;10.60;275.00;3.47;0
416;air_base;968.00;11.70;316.00;2.51;0
416;bunker;948.00;10.50;295.00;5.54;0
416;bunker;975.00;11.60;299.00;0.46;0
416;bunker;995.00;11.65;299.00;4.58;0
416;bunker;981.00;11.53;296.00;2.42;0
416;bunker;992.00;10.00;273.00;2.52;0
416;bunker;976.00;10.53;277.00;0.36;0
416;bunker;987.00;10.13;279.00;3.03;0
416;bunker;984.00;10.45;269.00;5.69;0
416;bunker;970.00;11.60;305.00;0.97;0
416;anti_air_building;997.00;11.35;295.00;5.09;0
416;anti_air_building;991.00;10.25;289.00;0.01;0
416;anti_air_building;984.00;11.63;309.00;3.03;0
416;synthetic_refinery;974.00;11.60;302.00;5.70;0
416;fuel_silo;980.00;10.55;279.00;3.54;0
416;radar_station;977.00;11.00;290.00;3.83;0
416;rocket_site;1003.00;11.00;292.00;1.48;0
416;nuclear_reactor;945.00;10.50;297.00;5.60;0
417;industrial_complex;952.00;9.95;188.00;3.56;0
417;industrial_complex;950.00;10.15;190.00;0.30;0
417;industrial_complex;940.00;10.15;189.00;2.96;0
417;industrial_complex;936.00;10.35;191.00;5.62;0
417;industrial_complex;946.00;10.20;189.00;3.46;0
417;industrial_complex;955.00;10.00;187.00;5.02;0
417;arms_factory;949.00;10.40;194.00;1.41;0
417;arms_factory;943.00;10.13;188.00;4.07;0
417;arms_factory;936.00;10.15;188.00;0.80;0
417;arms_factory;943.00;10.38;192.00;3.47;0
417;arms_factory;940.00;10.00;187.00;6.13;0
417;arms_factory;950.00;10.28;192.00;2.51;0
417;air_base;945.00;10.40;193.00;0.46;0
417;naval_base;961.00;9.65;179.00;-1.17;17818
417;naval_base;919.00;9.95;163.00;-0.34;11040
417;naval_base;901.00;9.50;171.00;-0.32;17831
417;naval_base;949.00;9.68;184.00;0.17;17818
417;naval_base;959.00;9.50;163.00;-0.59;17834
417;naval_base;971.00;9.50;162.00;0.46;15859
417;naval_base;894.00;9.50;187.00;-1.37;13477
417;bunker;940.00;10.25;190.00;5.09;0
417;bunker;957.00;10.18;190.00;0.01;0
417;bunker;916.00;10.40;179.00;3.03;0
417;bunker;924.00;10.32;184.00;5.70;0
417;bunker;905.00;9.95;174.00;3.54;0
417;bunker;957.00;9.98;186.00;4.74;0
417;bunker;954.00;9.95;165.00;1.48;0
417;bunker;964.00;10.07;163.00;5.60;0
417;coastal_bunker;960.00;9.98;172.00;-3.14;0
417;coastal_bunker;895.00;9.65;187.00;-1.37;0
417;coastal_bunker;956.00;9.68;185.00;0.17;0
417;coastal_bunker;909.00;9.50;170.00;-0.32;0
417;coastal_bunker;935.00;9.50;185.00;0.64;0
417;coastal_bunker;956.00;9.50;184.00;-1.17;0
417;coastal_bunker;962.00;9.50;161.00;-0.40;0
417;dockyard;916.00;9.68;163.00;0.55;0
417;anti_air_building;958.00;10.15;189.00;3.70;0
417;anti_air_building;931.00;10.48;193.00;5.26;0
417;anti_air_building;938.00;10.18;189.00;3.10;0
417;synthetic_refinery;938.00;10.48;193.00;5.76;0
417;fuel_silo;932.00;10.35;191.00;3.61;0
417;radar_station;933.00;9.68;184.00;3.60;0
417;rocket_site;938.00;10.35;191.00;1.55;0
417;nuclear_reactor;945.00;10.48;194.00;4.21;0
418;industrial_complex;894.00;9.93;368.00;2.96;0
418;industrial_complex;927.00;10.40;397.00;5.62;0
418;industrial_complex;895.00;10.25;355.00;3.46;0
418;industrial_complex;894.00;10.03;361.00;5.02;0
418;industrial_complex;912.00;10.20;376.00;1.41;0
418;industrial_complex;916.00;10.25;381.00;4.07;0
418;arms_factory;919.00;10.48;354.00;0.80;0
418;arms_factory;907.00;10.45;358.00;3.47;0
418;arms_factory;905.00;10.32;365.00;6.13;0
418;arms_factory;923.00;10.32;392.00;2.51;0
418;arms_factory;890.00;10.23;351.00;5.54;0
418;arms_factory;911.00;10.32;366.00;0.46;0
418;air_base;904.00;10.57;348.00;2.42;0
418;naval_base;900.00;9.88;375.00;-2.03;14363
418;naval_base;884.00;9.60;359.00;-1.46;14659
418;naval_base;902.00;9.88;388.00;-2.55;17642
418;bunker;928.00;10.35;387.00;5.69;0
418;bunker;887.00;9.90;360.00;0.97;0
418;bunker;903.00;9.90;379.00;5.09;0
418;bunker;908.00;10.00;389.00;0.01;0
418;bunker;913.00;10.65;349.00;3.03;0
418;bunker;922.00;10.30;380.00;5.70;0
418;bunker;915.00;10.32;368.00;3.54;0
418;bunker;903.00;9.90;384.00;4.74;0
418;coastal_bunker;902.00;9.90;380.00;-2.03;0
418;coastal_bunker;901.00;9.50;386.00;-2.55;0
418;coastal_bunker;885.00;9.88;359.00;-2.82;0
418;dockyard;891.00;9.88;363.00;-2.82;0
418;anti_air_building;897.00;10.18;358.00;6.21;0
418;anti_air_building;902.00;10.55;347.00;2.59;0
418;anti_air_building;923.00;10.30;377.00;5.25;0
418;synthetic_refinery;926.00;10.35;383.00;3.09;0
418;fuel_silo;917.00;10.45;356.00;3.19;0
418;radar_station;906.00;10.10;371.00;5.54;0
418;rocket_site;905.00;10.25;367.00;3.70;0
418;nuclear_reactor;925.00;10.40;397.00;5.26;0
419;industrial_complex;1058.00;10.20;104.00;3.46;0
419;industrial_complex;1055.00;9.98;96.00;5.02;0
419;industrial_complex;1056.00;9.98;94.00;1.41;0
419;industrial_complex;1042.00;10.00;80.00;4.07;0
419;industrial_complex;1036.00;9.85;78.00;0.80;0
419;industrial_complex;1043.00;10.32;108.00;3.47;0
419;arms_factory;1052.00;9.90;96.00;6.13;0
419;arms_factory;1061.00;10.20;93.00;2.51;0
419;arms_factory;1059.00;10.10;81.00;5.54;0
419;arms_factory;1040.00;9.98;77.00;0.46;0
419;arms_factory;1040.00;10.35;108.00;4.58;0
419;arms_factory;1046.00;10.10;106.00;2.42;0
419;air_base;1056.00;10.10;81.00;0.36;0
419;naval_base;1038.00;9.88;98.00;0.59;13365
419;naval_base;1042.00;9.85;75.00;-0.32;11537
419;naval_base;1028.00;9.50;101.00;-0.46;13365
419;naval_base;1049.00;9.63;88.00;-3.14;13365
419;naval_base;1034.00;9.50;82.00;-2.68;13365
419;naval_base;1054.00;9.65;93.00;-1.17;13365
419;naval_base;1045.00;9.85;76.00;-0.59;11537
419;naval_base;1053.00;9.90;89.00;-2.25;13365
419;bunker;1059.00;10.25;105.00;4.74;0
419;bunker;1056.00;9.93;90.00;1.48;0
419;bunker;1041.00;9.88;75.00;5.60;0
419;bunker;1042.00;9.90;100.00;0.52;0
419;bunker;1047.00;10.15;107.00;4.65;0
419;bunker;1051.00;9.93;87.00;6.21;0
419;bunker;1041.00;9.93;83.00;2.59;0
419;bunker;1046.00;9.88;77.00;5.25;0
419;bunker;1034.00;10.10;103.00;3.09;0
419;coastal_bunker;1038.00;9.60;97.00;0.59;0
419;coastal_bunker;1047.00;9.50;76.00;-0.59;0
419;coastal_bunker;1035.00;9.50;78.00;-2.03;0
419;coastal_bunker;1028.00;9.50;99.00;-0.46;0
419;coastal_bunker;1053.00;9.65;90.00;-2.25;0
419;coastal_bunker;1047.00;9.60;87.00;-3.14;0
419;coastal_bunker;1034.00;9.50;82.00;-2.68;0
419;coastal_bunker;1049.00;9.50;100.00;-1.17;0
419;dockyard;1042.00;9.85;75.00;-0.32;0
419;anti_air_building;1057.00;10.10;82.00;4.21;0
419;anti_air_building;1051.00;10.03;81.00;0.59;0
419;anti_air_building;1044.00;10.28;108.00;2.15;0
419;synthetic_refinery;1051.00;10.05;106.00;6.28;0
419;fuel_silo;1034.00;9.95;98.00;1.20;0
419;radar_station;1051.00;9.50;95.00;4.25;0
419;rocket_site;1055.00;10.03;80.00;2.05;0
419;nuclear_reactor;1039.00;9.98;84.00;3.26;0
420;industrial_complex;1171.00;12.00;387.00;1.41;0
420;industrial_complex;1208.00;11.30;409.00;4.07;0
420;industrial_complex;1199.00;11.53;366.00;0.80;0
420;industrial_complex;1207.00;11.40;385.00;3.47;0
420;industrial_complex;1184.00;11.88;388.00;6.13;0
420;industrial_complex;1215.00;11.38;405.00;2.51;0
420;arms_factory;1191.00;11.35;348.00;5.54;0
420;arms_factory;1193.00;11.80;381.00;0.46;0
420;arms_factory;1176.00;12.00;384.00;4.58;0
420;arms_factory;1203.00;11.50;402.00;2.42;0
420;arms_factory;1207.00;11.23;363.00;2.52;0
420;arms_factory;1210.00;11.23;382.00;0.36;0
420;air_base;1215.00;11.35;403.00;5.69;0
420;bunker;1203.00;11.35;358.00;0.97;0
420;bunker;1193.00;11.50;399.00;5.09;0
420;bunker;1187.00;12.05;375.00;0.01;0
420;bunker;1198.00;11.60;388.00;3.03;0
420;bunker;1179.00;11.70;337.00;5.70;0
420;bunker;1161.00;12.57;394.00;3.54;0
420;bunker;1170.00;12.00;386.00;4.74;0
420;bunker;1211.00;11.38;403.00;1.48;0
420;anti_air_building;1205.00;11.15;354.00;5.60;0
420;anti_air_building;1219.00;10.80;377.00;0.52;0
420;anti_air_building;1157.00;12.60;385.00;4.65;0
420;synthetic_refinery;1194.00;11.23;412.00;6.21;0
420;fuel_silo;1177.00;11.40;343.00;2.59;0
420;radar_station;1188.00;12.03;376.00;3.37;0
420;rocket_site;1156.00;12.60;387.00;3.09;0
420;nuclear_reactor;1187.00;11.40;408.00;3.19;0
421;industrial_complex;1188.00;10.00;61.00;0.80;0
421;industrial_complex;1189.00;9.90;63.00;3.47;0
421;industrial_complex;1165.00;10.00;50.00;6.13;0
421;industrial_complex;1208.00;10.15;33.00;2.51;0
421;industrial_complex;1208.00;10.20;34.00;5.54;0
421;industrial_complex;1167.00;10.10;51.00;0.46;0
421;arms_factory;1168.00;10.10;52.00;4.58;0
421;arms_factory;1207.00;10.28;35.00;2.42;0
421;arms_factory;1220.00;10.18;38.00;2.52;0
421;arms_factory;1221.00;10.10;39.00;0.36;0
421;arms_factory;1160.00;9.98;55.00;3.03;0
421;arms_factory;1170.00;10.25;57.00;5.69;0
421;air_base;1223.00;9.98;41.00;5.09;0
421;naval_base;1194.00;9.90;64.00;1.57;15758
421;naval_base;1158.00;9.50;48.00;-0.54;15315
421;naval_base;1194.00;9.50;22.00;-1.57;17923
421;naval_base;1205.00;9.90;48.00;-3.93;15160
421;naval_base;1184.00;9.50;38.00;-1.57;15141
421;naval_base;1185.00;9.85;55.00;-4.25;15758
421;naval_base;1184.00;9.85;78.00;-4.55;15758
421;naval_base;1212.00;9.93;46.00;-3.52;15160
421;naval_base;1177.00;9.85;35.00;-0.32;15141
421;bunker;1205.00;10.10;45.00;6.21;0
421;bunker;1167.00;10.05;50.00;2.59;0
421;bunker;1181.00;10.00;48.00;5.25;0
421;bunker;1173.00;10.35;76.00;3.09;0
421;bunker;1209.00;10.07;32.00;3.19;0
421;bunker;1192.00;9.90;37.00;1.04;0
421;bunker;1186.00;9.90;58.00;3.70;0
421;bunker;1165.00;10.55;69.00;5.26;0
421;bunker;1199.00;9.98;33.00;3.10;0
421;bunker;1190.00;10.00;61.00;5.76;0
421;coastal_bunker;1161.00;9.50;43.00;0.24;0
421;coastal_bunker;1169.00;9.50;41.00;-0.32;0
421;coastal_bunker;1218.00;9.90;44.00;-3.52;0
421;coastal_bunker;1191.00;9.90;51.00;-4.25;0
421;coastal_bunker;1190.00;9.85;57.00;1.57;0
421;coastal_bunker;1195.00;9.88;51.00;-2.47;0
421;coastal_bunker;1195.00;9.50;31.00;-1.57;0
421;coastal_bunker;1194.00;9.50;32.00;-0.32;0
421;coastal_bunker;1185.00;9.85;71.00;-4.55;0
421;dockyard;1152.00;9.50;48.00;-1.33;0
421;anti_air_building;1189.00;10.00;61.00;3.26;0
421;anti_air_building;1210.00;9.90;25.00;1.10;0
421;anti_air_building;1206.00;10.20;32.00;2.66;0
421;synthetic_refinery;1208.00;10.15;33.00;5.33;0
421;fuel_silo;1161.00;9.90;45.00;1.71;0
421;radar_station;1188.00;10.00;49.00;3.79;0
421;rocket_site;1209.00;10.18;34.00;5.93;0
421;nuclear_reactor;1207.00;10.28;35.00;3.77;0
422;industrial_complex;1835.00;9.98;518.00;6.13;0
422;industrial_complex;1804.00;10.10;551.00;2.51;0
422;industrial_complex;1790.00;10.10;538.00;5.54;0
422;industrial_complex;1753.00;10.25;479.00;0.46;0
422;industrial_complex;1826.00;9.85;516.00;4.58;0
422;industrial_complex;1805.00;10.03;549.00;2.42;0
422;arms_factory;1764.00;10.57;485.00;2.52;0
422;arms_factory;1760.00;10.35;491.00;0.36;0
422;arms_factory;1809.00;9.90;536.00;3.03;0
422;arms_factory;1772.00;10.07;493.00;5.69;0
422;arms_factory;1776.00;10.30;482.00;0.97;0
422;arms_factory;1754.00;10.23;488.00;5.09;0
422;air_base;1766.00;10.18;492.00;3.03;0
422;naval_base;1809.00;9.82;533.00;-0.79;13488
422;naval_base;1785.00;9.60;549.00;-2.41;14004
422;naval_base;1765.00;9.50;465.00;0.46;12293
422;naval_base;1822.00;9.50;514.00;-0.79;16124
422;naval_base;1748.00;9.90;498.00;-1.89;13802
422;naval_base;1787.00;9.50;474.00;1.57;16138
422;naval_base;1781.00;9.50;512.00;-2.36;17515
422;naval_base;1799.00;9.80;524.00;-4.25;13488
422;naval_base;1814.00;9.82;550.00;1.57;11482
422;naval_base;1786.00;9.93;482.00;0.64;16138
422;naval_base;1772.00;9.65;500.00;-1.95;13178
422;naval_base;1799.00;9.93;490.00;-4.39;12990
